693,Bayreuth,49.9427202,11.5763079
694,Bayerisch Eisenstein,49.1222843,13.2031944
695,Deggendorf,48.7814115,13.0006423
696,Liezen,47.5070965,14.212568375549036
697,Sankt Michael,47.1277657,16.2696536
698,Graz,47.0708678,15.4382786
699,Maribor,46.5576439,15.6455854
700,Spielfeld,46.7067148,15.6333168
701,Karavanke Tunnel,46.4956,14.0014
702,Naklo,46.2727921,14.3150815
703,Kemijarvi,66.7161179,27.4333534
704,Posio,66.1092595,28.1650783
705,Kuusamo,65.9645637,29.1883283
706,Kajaani,64.2240872,27.7334227
707,Iisalmi,63.5567679,27.1892281
708,Kuopio,62.8924601,27.6781839
709,Tampere,61.4980214,23.7603118
710,Turku,60.4517531,22.2670522
711,Riga,56.9493977,24.1051846
712,Klodzko,50.43371175,16.642246491692106
713,Kudowa-Zdroj,50.445785650000005,16.25414734199097
714,Nachod,50.4167025,16.1622871
715,Hradec Kralove,50.2092113,15.8327512
716,Nordkapp,71.1699506,25.7858893
717,Miskolc,48.1030643,20.7900429
718,Balatonvilagos,46.9641731,18.159314
719,Knin,44.04085,16.199433
720,Szekszard,46.3484884,18.701663
721,Mohacs,45.9933836,18.6821079
722,Osijek,45.5548793,18.6953685
723,Dakovo,45.3080745,18.4116376
724,Samac,45.0606892,18.4693465
725,Zenica,44.199828,17.9093012
726,Mostar,43.3435855,17.8076584
727,Metkovic,43.0535329,17.6499111
728,Siauliai,55.9340823,23.3157775
729,Tolpaki,54.1069,22.1722
730,Kaliningrad,54.710128,20.5105838
731,Elblag,54.1558708,19.4044583
732,Radom,51.41716055,21.160944780832743
733,Trstena,49.3593197,19.6078094
734,Ruzomberok,49.0815718,19.3034168
735,Zvolen,48.5782517,19.1247135
736,Debrecen,47.531399,21.6259782
737,Berettyoujfalu,47.2247273,21.5355206
738,Beius,46.6667533,22.3527085
739,Deva,45.8817402,22.9008611
740,Petrosani,45.4143907,23.3740904
741,Targu Jiu,45.0422947,23.2728118
742,Calafat,43.9942983,22.9337027
743,Vidin,43.8012835,22.679487436277284
744,Vraca,43.8443929,18.39556600941973
745,Botevgrad,42.9078544,23.7929451
746,Blagoevgrad,41.750287,23.48734109762355
747,Serres,48.6911344,6.4642569
748,Halmeu,47.9789957,23.0136502
749,Satu Mare,47.7891763,22.8725598
750,Zalau,47.1819416,23.0562143
751,Sebes,45.9575384,23.5691574
752,Sibiu,45.7973912,24.1519202
753,Pitesti,44.8572343,24.8719422
754,Pleven,48.4906799,-2.3194471
755,Jablanica,43.6617485,17.7618471
756,Izmail,45.3511307,28.8361514
757,Reni,52.2797707,7.4373615
758,Galati,45.4338215,28.0549395
759,Tulcea,45.177518,28.8016348
760,Burgas,42.444553,27.208264534658166
761,Malko Tarnovo,41.9803021,27.5244404
762,Derekoy,41.4266649,33.8152204
763,Kirklareli,41.7078046,27.6051334
764,Babaeski,41.4302616,27.0917789
765,Havsa,41.5493038,26.8205643
766,Kesan,40.8548793,26.6303057
767,Ayvalik,39.3181095,26.6916837
768,Izmir,38.23166,27.02997
769,Selcuk,37.9507326,27.3698345
770,Aydin,37.7405798,28.0676404
771,Denizli,37.8275892,29.2389539
772,Acipayam,37.4269098,29.3502917
773,Korkuteli,37.0666523,30.1970497
774,Antalya,36.8864752,30.7029585
775,Kizilcahamam,40.4701353,32.6470619
776,Toprakkale,38.5205001,43.4038002
777,Iskenderun,36.5902266,36.1710354
778,Antakya,36.2036546,36.1637648
779,Yayladagi,35.9029545,36.0625987
780,Syria,34.6401861,39.0494106
781,Kherson,46.5421715,33.4079326
782,Dzhankoy,45.7119746,34.3927394
783,Sochi,43.5854823,39.723109
784,Sukhumi,43.0033629,41.0192741
785,Zugdidi,42.5067616,41.8713297
786,Sanliurfa,37.2595198,39.0408174
787,Diyarbakir,37.9162222,40.2363542
788,Bitlis,38.4950867,42.1678372
789,Dogubeyazit,39.5483366,44.0793593
790,Igdir,41.2260175,33.1373214
791,Dilucu,39.6541227,44.79957608503605
792,Sadarak,39.68724815,44.88445661256573
793,Jonkoping,57.7825634,14.165719
794,Linkoping,58.4098135,15.6245252
795,Norrkoping,58.5909124,16.1903511
796,Sodertalje,59.1964289,17.6271663
797,Uppsala,59.8586126,17.6387436
798,Sundsvall,62.3907552,17.3071024
799,Ornskoldsvik,63.2888613,18.7160209
800,Umea,63.8256568,20.2630745
801,Haparanda,65.835667,24.1357213
802,Tornio,65.8457589,24.1464
803,Tromso,69.6516345,18.9558585
804,Nordkjosbotn,69.2173185,19.5583133
805,Skibotn,69.3907984,20.2678449
806,Kilpisjarvi,69.0454638,20.8004
807,Kolari,67.3303348,23.7814738
808,Kokkola,63.8391421,23.1336845
809,Vaasa,63.0957722,21.6159187
810,Pori,61.4865542,21.7968951
811,Hameenlinna,60.9948584,24.46654
812,Derry,54.9978678,-7.3213056
813,Arna,60.4202652,5.4666318
814,Voss,60.6837067,6.407905054203272
815,Laerdal,61.03861345,7.8032867220845485
816,Tyin,61.2935851,8.209065612074305
817,Fagernes,60.9860981,9.236413
818,Honefoss,60.1662082,10.255486
819,Sandvika,59.8921158,10.5249914
820,Craigavon,54.4507201,-6.3921622
821,Stranraer,54.9044332,-5.026204
822,Gretna,29.9146493,-90.0539604
823,Carlisle,54.8948478,-2.9362311
824,Arendal,58.42673005,8.94694911492874
825,Porsgrunn,59.103735,9.736353765927529
826,Larvik,59.0967308,10.021929959972812
827,Sandefjord,59.07990035,10.28043216859497
828,Horten,59.4101728,10.443739186052063
829,Drammen,59.6964936,10.175641950012762
830,Askim,59.5832224,11.1641908
831,Karlstad,59.3809146,13.5027631
832,Vasteras,59.6110992,16.5463679
833,Stockholm/Kapellskar,59.7203711,19.0607758
834,Turku/Naantali,60.439622,22.2267274
835,Kotka,60.4674228,26.9450844
836,Vaalimaa,60.598218,27.8124767
837,Vyborg,60.709217,28.744051
838,Holyhead,53.3106715,-4.6330966
839,Chester,53.1908873,-2.8908955
840,Warrington,53.4018582,-2.5680223597163048
841,Immingham,53.6159963,-0.2136727
842,Groningen,53.2190652,6.5680077
843,Sassnitz,54.516728,13.644119
844,Kalmar,56.6628826,16.3662382
845,Ventspils,57.3903918,21.5635991
846,Rezekne,56.506281,27.3306623
847,Velikiye Luki,56.342361,30.527922
848,Vladimir,56.1288899,40.4075203
849,Nizhny Novgorod,56.27692915,43.92129807149434
850,Kazan,40.2054445,32.6813148
851,Yelabuga,55.7577131,52.0539938
852,Perm,58.014965,56.246723
853,Yekaterinburg,56.839104,60.60825
854,Tyumen,57.153534,65.542274
855,Cambridge,52.2055314,0.1186637
856,Koszalin,54.20717985,16.21754108699583
857,Slupsk,54.46357705,17.02094802171876
858,Gdynia,54.5164982,18.5402738
859,Nesterov,54.6325455,22.5710998
860,Marijampole,54.5562536,23.3503665
861,Harwich,51.9445801,1.2898522
862,Zeebrugge,51.3312211,3.207561
863,Venlo,51.39244885,6.1511724144122955
864,Cottbus,51.7567447,14.3357307
865,Kursk,69.6,37.566667
866,Saratov,51.530018,46.034683
867,Aktobe,50.2836268,57.2298651
868,Karabutak,52.2235264,59.8028601
869,Aral,40.5421865,81.2770789
870,Novokazalinsk,45.844875,62.153023
871,Dunkirk,51.0347708,2.3772525
872,Lille,50.6365654,3.0635282
873,Mons,50.445820850000004,3.977683401229719
874,Charleroi,50.4116233,4.444528
875,Namur,50.4665284,4.8661892
876,St. Vith,50.2803881,6.1258953
877,Wittlich,49.9850353,6.88844
878,Bingen,49.9667,7.9
879,Wiesbaden,50.0820384,8.2416556
880,Amiens,49.8941708,2.2956951
881,Charleville-Mezieres,49.7735712,4.7206939
882,Trier,49.7596208,6.6441878
883,Koblenz,50.3533278,7.5943951
884,Caen,49.1813403,-0.3635615
885,Rouen,49.4404591,1.0939658
886,Schweinfurt,50.0499945,10.233302
887,Marktredwitz,50.0009915,12.0856433
888,Appenweier,48.027117,7.4406042
889,Chaumont,48.1111324,5.1395849
890,Waldshut,47.672925,8.2204166
891,Regensburg,49.0195333,12.0974869
892,Passau,48.5748229,13.4609744
893,Wels,52.2928116,-3.73893
894,Iasi,47.1615416,27.5837224
895,Sculeni,47.3152068,27.6070241
896,Chisinau,47.0245117,28.8322923
897,Mykolaiv,47.3886032,31.9442334
898,Melitopol,46.8467267,35.3827281
899,Taganrog,47.2153657,38.9285216
900,Poitiers,46.5802596,0.340196
901,Macon,46.3036683,4.8322266
902,Sion,43.73903,0.00822
903,Simplon,48.8938481,2.3478412
904,Gravellona Toce,45.930175,8.431222
905,Innichen,46.7328719,12.2791673
906,Spittal an der Drau,46.7982211,13.4963308
907,Klagenfurt,46.623943,14.3075976
908,Veszprem,47.0933824,17.9080406
909,Szekesfehervar,47.1910169,18.410811
910,Arad,46.1753793,21.3196342
911,Cuneo,44.45807035,7.558136691151624
912,Asti,44.826012649999996,8.202686328987273
913,Pisa,43.7159395,10.4018624
914,Migliarino,44.769878,11.933721
915,Grosseto,42.7751102,11.287804427628437
916,Arezzo,43.51720195,11.763879181253118
917,Sansepolcro,43.5700776,12.1403766
918,Vila Real,39.9372616,-0.1004465
919,Braganca,41.5084468,-6.773302360533066
920,Zamora,41.6857693,-5.942315044623113
921,Tordesillas,41.500851,-5.00053
922,Tekirdag,40.9913019,27.3676293
923,Silivri,41.0742476,28.2481709
924,Kristalopigi,39.4667,20.8333
925,Florina,-14.518124,131.9114434355315
926,Banitsa,40.7674406,21.6163022
927,Gefira,35.1738633,24.4660056
928,Yozgat,39.7152422,35.170998
929,Sivas,39.4191717,37.1012388
930,Refahiye,40.8472101,37.6550755
931,Trikala,39.5560869,21.7678844
932,Volos,39.36178065,22.932978445691234
933,Megara,37.9965887,23.3445017
934,Attiki Odos,38.0717992,23.7038396
935,Usak,43.3425646,19.9594974
936,Afyonkarahisar,38.6852729,30.6427411
937,Sivrihisar,39.4510335,31.5367967
938,Topbogazi,36.434368,36.3011467
939,Kirikhan,36.4989553,36.3621728
940,Reyhanli,36.2684483,36.5672311
941,Cilvegozu,36.248396,36.6383913
942,Sadakhlo,41.4100234,44.9693136
943,Bagratashen,41.2429366,44.81821
944,Vanadzor,40.8112384,44.4851821
945,Saatly Rayon,39.9197674,48.3537361
946,Mehgri,39.8086,44.7451
947,Ordubad,39.076021499999996,45.922805322028886
948,Djulfa,39.3436,45.9325
949,Nakhchivan,39.217497,45.4069671
950,Uchkuduk,41.3083541,69.2500103
951,Gaudan,37.912273150000004,58.4015374538741
952,Kzylorda,44.8528,65.5092
953,Guza,6.371944,-9.383333
954,Kokand,40.5331676,70.94009009100594
955,Andijan,40.7740809,72.5355339
956,Osh,40.5303613,72.7910097
957,Kulob,37.90670435,69.77616526823888
958,Kalaikhumb,37.7846,69.7777
959,Khorugh,37.4903687,71.5493236
960,Murghab,35.467372,63.472159
961,Kulma,32.9598499,76.6338014
962,Ishkoshim,36.726816,71.6142247
963,Lyanga,2.6219217,30.8227983
964,China,35.000074,104.999927
965,Kokpek,43.4383256,78.8407872
966,Kegen,43.021698,79.22316
967,Tyup,42.7245047,78.8117123
968,Chundzha,43.9684,79.8673
969,Koktal,42.995712,71.436066
970,Khorgas,44.2165221,80.41214
971,Usharal,46.176125,80.952568
972,Druzhba,52.0476694,33.9429257
973,Bakhty,52.8489,82.6639
974,Zapadnoe,64.00996545,113.04783189265186
975,Zhaksy,51.908749,67.31617
976,Atbasar,51.8099624,68.3584729
977,Uspenovka,41.5734393,71.8111118
978,Petropavl,54.8668104,69.1334984
979,Haugesund,59.46824785,5.082761213563481
980,Roldal,59.8333844,6.8151977
981,Haukeli,59.7359557,7.5578159
982,Seljord,59.57344535,8.512253409438468
983,Kongsberg,59.594550049999995,9.670860075643745
984,Tresfjord,62.5223664,7.1295147
985,Andalsnes,62.5681692,7.6867621
986,Portlaoise,53.0340093,-7.3000591
987,Hoogeveen,52.7264258,6.49308148854467
988,Haselunne,52.6718718,7.4830538
989,Cloppenburg,52.8461339,8.0438783
990,Cuxhaven,53.58724195,8.88407915140169
991,Bremerhaven,53.5505392,8.5851945
992,Walsrode,52.8625395,9.5883023
993,Stralsund,54.3096314,13.0820846
994,Neubrandenburg,53.5574458,13.2602781
995,Ukmerge,55.2477293,24.7599714
996,Daugavpils,55.8712267,26.5159337
997,Ostrov,48.7189697,22.1643166
998,Tartu,58.3801207,26.72245
999,Voru,57.8385759,27.0086505
1000,Luhamaa,57.6421726,27.3729363
1001,Johvi,59.3579433,27.4135654
1002,Valga,57.777034,26.0315628
1003,Valka,57.7729106,26.0160341
1004,Valmiera,57.5389148,25.4261688
1005,Incukalns,57.099178949999995,24.690561161400588
1006,Keila,59.3110918,24.420907
1007,Paldiski,59.349089,24.0801736
1008,Babruysk,53.1449683,29.2281209
1009,Palanga,55.9229818,21.0682657
1010,Panevezys,55.7344985,24.3578055
1011,Breda,51.5887845,4.7760237
1012,Gorinchem,51.8296133,4.9738743
1013,Flushing,51.49433865,3.415005767601362
1014,Hasselt,50.9303735,5.3378043
1015,Heerlen,50.8775239,5.981506585454879
1016,Barwinek,51.1194713,19.6683406
1017,Vysny Komarnik,49.4047034,21.706582792006664
1018,Svidnik,49.3085082,21.5733508
1019,Lublin,51.250559,22.5701022
1020,Kovel,51.2120538,24.708894
1021,Trosna,52.448105,35.780979
1022,Glukhkov,51.5185,33.8866
1023,Saint-Brieuc,48.5141134,-2.7603283
1024,Roeselare,50.9444948,3.124765
1025,Kortrijk,50.8276429,3.2659884
1026,Tournai,50.6056458,3.3878179
1027,Jabbeke,51.19121935,3.1007691675316793
1028,Nivelles,50.5976885,4.3235854
1029,Eynatten,50.6974991,6.098361311664087
1030,Teplice,50.6406644,13.8244461
1031,Olomouc,49.5940567,17.251143
1032,Svitavy,49.7562053,16.4688995
1033,Cesky Tesin,49.7464018,18.6260976
1034,Courtney,40.2186816,-79.9686617
1035,Troyes,48.2971626,4.0746257
1036,Remiremont,48.0158951,6.5912615
1037,Donaueschingen,47.9534194,8.4959257
1038,Memmingen,47.9867696,10.181319
1039,Fussen,47.5675998,10.6993217
1040,Garmisch-Partenkirchen,47.4923741,11.0962815
1041,Mittenwald,47.4429543,11.2655684
1042,Seefeld,47.3289241,11.1867187
1043,Humpolec,49.5418861,15.3586709
1044,Braunau am Inn,48.253136,13.039506
1045,Ziar nad Hronom,48.5910183,18.8500892
1046,Nyiregyhaza,47.9557802,21.7167982
1047,Chop,48.4313665,22.2063694
1048,Bacau,46.4228703,26.716399078506697
1049,Dunajska Streda,47.9893751,17.6202595
1050,Medvedov,47.8000105,17.6607602
1051,Vamosszabadi,47.7529429,17.6486876
1052,Dej,47.1426672,23.8759884
1053,Buzau,45.26925815,26.7748172789942
1054,Saratel,45.1765842,26.0949397
1055,Reghin,46.7796886,24.7000238
1056,Toplita,46.9241232,25.352455
1057,Gheorgheni,46.7213467,25.5998915
1058,Miercurea-Ciuc,46.3614042,25.8026675
1059,Sfantu Gheorghe,45.8659935,25.7865367
1060,Chichis,45.7752316,25.8003306
1061,Tisita,45.8452967,27.2105426
1062,Tecuci,45.8457816,27.4290798
1063,Albita,46.7974786,28.1451896
1064,Leuseni,47.4818344,28.4324595
1065,Sabaoani,47.0120586,26.8650312
1066,Balti,47.7623952,27.9286022
1067,Mohyliv-Podilskyi,48.442544,27.7991124
1068,Poltava,49.8607809,33.7498787
1069,Giurgiulesti,45.4825418,28.1981804
1070,Krasnodar,45.0351532,38.9772396
1071,Djoubga,43.5641,39.8056
1072,Niort,46.3241132,-0.4649403
1073,Saintes,45.7460663,-0.6300671
1074,Angouleme,45.6484505,0.1561947
1075,Limoges,45.8354243,1.2644847
1076,Digoin,46.4810422,3.9786291
1077,Chalon-sur-Saone,46.7888997,4.8529605
1078,Pont-d'Ain,46.052,5.34554
1079,St. Johann in Tirol,47.5224141,12.4286809
1080,Lofer,47.5866984,12.6934197
1081,Altenmarkt im Pongau,47.3783583,13.4233713
1082,Loiblpass,46.4391714,14.2667058
1083,Torniyiszentmiklos,46.6086,18.3415
1084,Balatonkeresztur,46.6976597,17.3703877
1085,Nagyatad,46.229143,17.3570964
1086,Barcs,45.9605366,17.4634342
1087,Virovitica,45.8331834,17.3853058
1088,Okucani,45.2602183,17.1997528
1089,Banja Luka,44.7720845,17.1917651
1090,Jajce,44.3393339,17.271046
1091,Donji Vakuf,44.144488,17.3949964
1092,Sombor,45.7727397,19.1147036
1093,Lugoj,45.6862542,21.9063162
1094,Ilia,45.9316588,22.6564101
1095,Negru Voda,43.8189086,28.2140473
1096,Kardam,43.7546011,28.1057178
1097,Ashtarak,40.2886849,44.3613061
1098,Gyumri,40.78413735,43.84394146962765
1099,Ashotsk,41.0372507,43.8611414
1100,Akhalkalaki,41.4077907,43.4854274
1101,Akhaltsikhe,41.6395128,42.9859225
1102,Vale  Georgia,41.6158832,42.87502504134443
1103,Turkgozu,41.5800821,42.8191224
1104,Posof,41.5083775,42.7279524
1105,Kars,40.4558435,42.9979531
1106,Horasan,40.0400073,42.1690102
1107,Supsa,42.0139985,42.2127557
1108,Lanchkhuti,42.0867738,42.0308461224039
1109,Grenoble,45.1875602,5.7357819
1110,Marseille,43.2961743,5.3699525
1111,Valence,39.4697065,-0.3763353
1112,Savona,44.2334238,8.252572737021062
1113,Pula,44.8702281,13.8455311
1114,Koper,45.5479864,13.7304781
1115,Bihac,44.8146563,15.86896
1116,Sarajevo,43.8519774,18.3866868
1117,Uzice,43.8564957,19.840273
1118,Cacak,43.8914332,20.3491624
1119,Kraljevo,43.7234519,20.6870792
1120,Krusevac,42.5766652,20.3541137
1121,Pojate,43.74213,21.455456
1122,Paracin,43.8636301,21.4099615
1123,Zajecar,43.9030925,22.2785536
1124,Nova Varos,44.7820318,17.1948928
1125,Yablanitsa,43.0250359,24.1005871
1126,Popovica,44.2226147,22.2807183
1127,Coimbra,40.2111931,-8.4294632
1128,Viseu,40.6574713,-7.9138664
1129,Chaves,41.7399003,-7.4715213
1130,Verin,41.9406091,-7.4406032
1131,Guarda,40.7046066,-7.195139236071309
1132,Castelo Branco,39.97675825,-7.446059929966704
1133,Portalegre,39.2076447,-7.721513354015343
1134,Evora,38.5707742,-7.9092808
1135,Beja,38.0154479,-7.8650368
1136,Ourique,37.651112,-8.2237262
1137,Salamanca,40.9651572,-5.6640182
1138,Merida,38.9174665,-6.3443977
1139,Logrono,42.4661196,-2.4396676
1140,Famalicao,41.4065175,-8.5187481
1141,Torres Novas,39.47962,-8.53955
1142,Abrantes,39.4631905,-8.1973618
1143,San Cesareo,41.819196,12.8003335
1144,Olbia,40.9232659,9.5027442
1145,Avellino,40.9965446,15.1405690365004
1146,Benevento,41.2476307,14.705705363146528
1147,Spezzano Albanese,39.668801,16.31049
1148,Sybaris,39.71723215,16.489821758184902
1149,Crotone,39.1873894,16.87828188895307
1150,Potenza,40.5183188,15.82095999021995
1151,Sant'Eufemia Lamezia,38.9202313,16.2525097
1152,Catanzaro,38.82996034999999,16.43155687627833
1153,Prizren,42.2130151,20.7363339
1154,Kyustendil,42.334942749999996,22.88841163833711
1155,Balikesir,39.5400798,28.0228793
1156,Manisa,38.8574402,28.0565711
1157,Cesme,38.3228053,26.3028171
1158,Jaen,37.9557275,-3.492055612037218
1159,Granada,37.1734995,-3.5995337
1160,Buonfornello,37.9731879,13.8236638
1161,Enna,37.5667573,14.2807473
1162,Alcamo,37.9766497,12.9626735
1163,Trapani,38.0173961,12.5160225
1164,Arta,11.3861664,42.5742801
1165,Agrinio,38.6248275,21.4094206
1166,Messolonghi,38.3686353,21.4283544
1167,Aktio,34.926108299999996,135.75087501469
1168,Vonitsa,38.9184883,20.8893237
1169,Amfilochia,38.8634219,21.1666731
1170,Karpenisi,38.9152433,21.7943495
1171,Sparti,37.0744494,22.4301778
1172,Gytheio,36.759581,22.5697688
1173,Eleusina,47.0836247,51.885499
1174,Thebes,37.2208838,-89.4609209
